timestamp_utc,x_pos_mm,y_pos_mm,x_vel_mm_per_s,y_vel_mm_per_s,s_vel_deg_per_s
0 days 00:00:00.688000,-1.299909,-3.4999700000000002,0.0,0.0,38195.999969
0 days 00:00:00.690000,-1.299989,-3.49996,0.0,0.0,38195.999969
0 days 00:00:00.692000,-1.300009,-3.49994,0.0,0.0,38195.999969
0 days 00:00:00.694000,-1.299969,-3.49991,0.0,0.0,38195.999969
0 days 00:00:00.696000,-1.299949,-3.49992,0.0,0.0,38195.999969
0 days 00:00:00.698000,-1.299979,-3.49995,0.0,0.0,38195.999969
0 days 00:00:00.700000,-1.300069,-3.49995,0.0,0.0,38195.999969
0 days 00:00:00.702000,-1.300069,-3.49996,0.0,0.0,38195.999969
0 days 00:00:00.704000,-1.299979,-3.49999,0.0,0.0,38195.999969
0 days 00:00:00.706000,-1.299999,-3.50003,0.0,0.0,38195.999969
0 days 00:00:00.708000,-1.300059,-3.50001,0.0,0.0,38195.999969
0 days 00:00:00.710000,-1.300139,-3.4999700000000002,0.0,0.0,38195.999969
0 days 00:00:00.712000,-1.300099,-3.5,0.0,0.0,38195.999969
0 days 00:00:00.714000,-1.300069,-3.50002,0.0,0.0,38195.999969
0 days 00:00:00.716000,-1.300059,-3.5000400000000003,0.0,0.0,38195.999969
0 days 00:00:00.718000,-1.300109,-3.50003,0.0,0.0,38195.999969
0 days 00:00:00.720000,-1.300149,-3.5,0.0,0.0,38195.999969
0 days 00:00:00.722000,-1.300119,-3.49998,0.0,0.0,38195.999969
0 days 00:00:00.724000,-1.300039,-3.50002,0.0,0.0,38195.999969
0 days 00:00:00.726000,-1.300009,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.728000,-1.300069,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.730000,-1.300049,-3.5000400000000003,0.0,0.0,38195.999969
0 days 00:00:00.732000,-1.300099,-3.4999700000000002,0.0,0.0,38195.999969
0 days 00:00:00.734000,-1.300189,-3.49986,0.0,0.0,38195.999969
0 days 00:00:00.736000,-1.300359,-3.49979,0.0,0.0,38195.999969
0 days 00:00:00.738000,-1.3004989999999998,-3.49976,0.0,0.0,38195.999969
0 days 00:00:00.740000,-1.300479,-3.49983,0.0,0.0,38195.999969
0 days 00:00:00.742000,-1.300389,-3.49996,0.0,0.0,38195.999969
0 days 00:00:00.744000,-1.300289,-3.5000999999999998,0.0,0.0,38195.999969
0 days 00:00:00.746000,-1.300239,-3.50021,0.0,0.0,38195.999969
0 days 00:00:00.748000,-1.300119,-3.50033,0.0,0.0,38195.999969
0 days 00:00:00.750000,-1.299999,-3.50042,0.0,0.0,38195.999969
0 days 00:00:00.752000,-1.299939,-3.50041,0.0,0.0,38195.999969
0 days 00:00:00.754000,-1.300019,-3.50032,0.0,0.0,38195.999969
0 days 00:00:00.756000,-1.300239,-3.50017,0.0,0.0,38195.999969
0 days 00:00:00.758000,-1.300389,-3.49999,0.0,0.0,38195.999969
0 days 00:00:00.760000,-1.300409,-3.49987,0.0,0.0,38195.999969
0 days 00:00:00.762000,-1.300319,-3.49985,0.0,0.0,38195.999969
0 days 00:00:00.764000,-1.300259,-3.49987,0.0,0.0,38195.999969
0 days 00:00:00.766000,-1.300219,-3.49992,0.0,0.0,38195.999969
0 days 00:00:00.768000,-1.300119,-3.49999,0.0,0.0,38195.999969
0 days 00:00:00.770000,-1.299969,-3.50008,0.0,0.0,38195.999969
0 days 00:00:00.772000,-1.299949,-3.50014,0.0,0.0,38195.999969
0 days 00:00:00.774000,-1.300049,-3.50017,0.0,0.0,38195.999969
0 days 00:00:00.776000,-1.300189,-3.50015,0.0,0.0,38195.999969
0 days 00:00:00.778000,-1.300239,-3.5001100000000003,0.0,0.0,38195.999969
0 days 00:00:00.780000,-1.3002690000000001,-3.5000400000000003,0.0,0.0,38195.999969
0 days 00:00:00.782000,-1.300289,-3.49998,0.0,0.0,38195.999969
0 days 00:00:00.784000,-1.300319,-3.49991,0.0,0.0,38195.999969
0 days 00:00:00.786000,-1.300329,-3.4999000000000002,0.0,0.0,38195.999969
0 days 00:00:00.788000,-1.300209,-3.49994,0.0,0.0,38195.999969
0 days 00:00:00.790000,-1.300079,-3.50001,0.0,0.0,38195.999969
0 days 00:00:00.792000,-1.300009,-3.50008,0.0,0.0,38195.999969
0 days 00:00:00.794000,-1.300069,-3.50007,0.0,0.0,38195.999969
0 days 00:00:00.796000,-1.300019,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.798000,-1.299979,-3.5000400000000003,0.0,0.0,38195.999969
0 days 00:00:00.800000,-1.2999589999999999,-3.5,0.0,0.0,38195.999969
0 days 00:00:00.802000,-1.299999,-3.4999700000000002,0.0,0.0,38195.999969
0 days 00:00:00.804000,-1.300039,-3.49995,0.0,0.0,38195.999969
0 days 00:00:00.806000,-1.299999,-3.49991,0.0,0.0,38195.999969
0 days 00:00:00.808000,-1.299979,-3.49991,0.0,0.0,38195.999969
0 days 00:00:00.810000,-1.2999589999999999,-3.49994,0.0,0.0,38195.999969
0 days 00:00:00.812000,-1.3000289999999999,-3.49998,0.0,0.0,38195.999969
0 days 00:00:00.814000,-1.300059,-3.49998,0.0,0.0,38195.999969
0 days 00:00:00.816000,-1.300039,-3.49999,0.0,0.0,38195.999969
0 days 00:00:00.818000,-1.299999,-3.50002,0.0,0.0,38195.999969
0 days 00:00:00.820000,-1.300039,-3.5000400000000003,0.0,0.0,38195.999969
0 days 00:00:00.822000,-1.300109,-3.50002,0.0,0.0,38195.999969
0 days 00:00:00.824000,-1.300099,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.826000,-1.300049,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.828000,-1.299999,-3.50006,0.0,0.0,38195.999969
0 days 00:00:00.830000,-1.300049,-3.50007,0.0,0.0,38195.999969
0 days 00:00:00.832000,-1.300049,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.834000,-1.300009,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.836000,-1.299919,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.838000,-1.299939,-3.5000400000000003,0.0,0.0,38195.999969
0 days 00:00:00.840000,-1.300019,-3.49999,0.0,0.0,38195.999969
0 days 00:00:00.842000,-1.300069,-3.49994,0.0,0.0,38195.999969
0 days 00:00:00.844000,-1.300019,-3.49993,0.0,0.0,38195.999969
0 days 00:00:00.846000,-1.299949,-3.49995,0.0,0.0,38195.999969
0 days 00:00:00.848000,-1.299939,-3.49999,0.0,0.0,38195.999969
0 days 00:00:00.850000,-1.299969,-3.50001,0.0,0.0,38195.999969
0 days 00:00:00.852000,-1.300009,-3.50001,0.0,0.0,38195.999969
0 days 00:00:00.854000,-1.299909,-3.50003,0.0,0.0,38195.999969
0 days 00:00:00.856000,-1.299899,-3.5000400000000003,0.0,0.0,38195.999969
0 days 00:00:00.858000,-1.299919,-3.50003,0.0,0.0,38195.999969
0 days 00:00:00.860000,-1.300019,-3.50002,0.0,0.0,38195.999969
0 days 00:00:00.862000,-1.300019,-3.50001,0.0,0.0,38195.999969
0 days 00:00:00.864000,-1.299969,-3.5,0.0,0.0,38195.999969
0 days 00:00:00.866000,-1.299969,-3.49999,0.0,0.0,38195.999969
0 days 00:00:00.868000,-1.300009,-3.49998,0.0,0.0,38195.999969
0 days 00:00:00.870000,-1.300059,-3.49998,0.0,0.0,38195.999969
0 days 00:00:00.872000,-1.300009,-3.49998,0.0,0.0,38195.999969
0 days 00:00:00.874000,-1.299979,-3.4999700000000002,0.0,0.0,38195.999969
0 days 00:00:00.876000,-1.299969,-3.4999700000000002,0.0,0.0,38195.999969
0 days 00:00:00.878000,-1.300049,-3.49996,0.0,0.0,38195.999969
0 days 00:00:00.880000,-1.300089,-3.49994,0.0,0.0,38195.999969
0 days 00:00:00.882000,-1.300009,-3.49992,0.0,0.0,38195.999969
0 days 00:00:00.884000,-1.2999589999999999,-3.49993,0.0,0.0,38195.999969
0 days 00:00:00.886000,-1.299989,-3.49994,0.0,0.0,38195.999969
0 days 00:00:00.888000,-1.300049,-3.49994,0.0,0.0,38195.999969
0 days 00:00:00.890000,-1.300049,-3.4999700000000002,0.0,0.0,38195.999969
0 days 00:00:00.892000,-1.300009,-3.5,0.0,0.0,38195.999969
0 days 00:00:00.894000,-1.299969,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.896000,-1.300019,-3.50006,0.0,0.0,38195.999969
0 days 00:00:00.898000,-1.300049,-3.50006,0.0,0.0,38195.999969
0 days 00:00:00.900000,-1.300009,-3.50006,0.0,0.0,38195.999969
0 days 00:00:00.902000,-1.299909,-3.50006,0.0,0.0,38195.999969
0 days 00:00:00.904000,-1.299849,-3.50009,0.0,0.0,38195.999969
0 days 00:00:00.906000,-1.299869,-3.50008,0.0,0.0,38195.999969
0 days 00:00:00.908000,-1.299899,-3.50006,0.0,0.0,38195.999969
0 days 00:00:00.910000,-1.299829,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.912000,-1.299809,-3.50005,0.0,0.0,38195.999969
0 days 00:00:00.914000,-1.299849,-3.50002,0.0,0.0,38195.999969
0 days 00:00:00.916000,-1.2999589999999999,-3.4999700000000002,0.0,0.0,38195.999969
0 days 00:00:00.918000,-1.300099,-3.49992,0.0,0.0,38195.999969
0 days 00:00:00.920000,-1.300069,-3.4999000000000002,0.0,0.0,38195.999969
0 days 00:00:00.922000,-1.300039,-3.4999000000000002,0.0,0.0,38195.999969
0 days 00:00:00.924000,-1.300039,-3.49992,0.0,0.0,38195.999969
0 days 00:00:00.926000,-1.300049,-3.49992,0.0,0.0,38195.999969
0 days 00:00:00.928000,-1.299999,-3.49994,0.003369,0.0,38195.999969
0 days 00:00:00.930000,-1.299899,-3.49998,0.00352,0.0,38195.999969
0 days 00:00:00.932000,-1.299879,-3.50002,0.010270999999999999,0.0,38195.999969
0 days 00:00:00.934000,-1.299909,-3.50005,0.038151,0.0,38195.999969
0 days 00:00:00.936000,-1.299979,-3.50003,0.10653599999999999,0.0,38195.999969
0 days 00:00:00.938000,-1.299989,-3.5,0.232657,0.0,38195.999969
0 days 00:00:00.940000,-1.299969,-3.4999700000000002,0.42928099999999997,0.0,38195.999969
0 days 00:00:00.942000,-1.299899,-3.49992,0.698059,0.0,38195.999969
0 days 00:00:00.944000,-1.299809,-3.4999000000000002,1.026912,0.0,38195.999969
0 days 00:00:00.946000,-1.299389,-3.49989,1.398251,0.0,38195.999969
0 days 00:00:00.948000,-1.298429,-3.49992,1.792208,0.0,38195.999969
0 days 00:00:00.950000,-1.2968,-3.49999,2.189074,0.0,38195.999969
0 days 00:00:00.952000,-1.2944200000000001,-3.50007,2.573403,0.0,38195.999969
0 days 00:00:00.954000,-1.29121,-3.50012,2.93256,0.0,38195.999969
0 days 00:00:00.956000,-1.2871299999999999,-3.50014,3.259291,0.0,38195.999969
0 days 00:00:00.958000,-1.2822200000000001,-3.50015,3.559176,0.0,38195.999969
0 days 00:00:00.960000,-1.27649,-3.50009,3.848532,0.0,38195.999969
0 days 00:00:00.962000,-1.270071,-3.5000400000000003,4.143384,0.0,38195.999969
0 days 00:00:00.964000,-1.262941,-3.49996,4.451299,0.0,38195.999969
0 days 00:00:00.966000,-1.255122,-3.4999000000000002,4.767055,0.0,38195.999969
0 days 00:00:00.968000,-1.246542,-3.49989,5.079556,0.0,38195.999969
0 days 00:00:00.970000,-1.237293,-3.49992,5.383244,0.0,38195.999969
0 days 00:00:00.972000,-1.227353,-3.49998,5.672246,0.0,38195.999969
0 days 00:00:00.974000,-1.216744,-3.50003,5.930471,0.0,38195.999969
0 days 00:00:00.976000,-1.205444,-3.50006,6.135796,0.0,38195.999969
0 days 00:00:00.978000,-1.193595,-3.50007,6.269561,0.0,38195.999969
0 days 00:00:00.980000,-1.181365,-3.50008,6.323799,0.0,38195.999969
0 days 00:00:00.982000,-1.168706,-3.50007,6.298017,0.0,38195.999969
0 days 00:00:00.984000,-1.155876,-3.50005,6.191925,0.0,38195.999969
0 days 00:00:00.986000,-1.1428180000000001,-3.50003,6.010478,0.0,38195.999969
0 days 00:00:00.988000,-1.129848,-3.50001,5.768611,0.0,38195.999969
0 days 00:00:00.990000,-1.117189,-3.49998,5.487817,0.0,38195.999969
0 days 00:00:00.992000,-1.105009,-3.49996,5.188121,0.127505,38195.999969
0 days 00:00:00.994000,-1.093321,-3.49995,4.878629,0.131043,38195.999969
0 days 00:00:00.996000,-1.0822910000000001,-3.49995,4.563022,0.156515,38195.999969
0 days 00:00:00.998000,-1.071962,-3.49996,4.251234,0.215937,38195.999969
0 days 00:00:01,-1.062342,-3.4999000000000002,3.951769,0.31982099999999997,38195.999969
0 days 00:00:01.002000,-1.053473,-3.49976,3.661635,0.48044099999999995,38195.999969
0 days 00:00:01.004000,-1.045183,-3.49958,3.367908,0.7132529999999999,38195.999969
0 days 00:00:01.006000,-1.037494,-3.49931,3.052263,1.028745,38195.999969
0 days 00:00:01.008000,-1.030334,-3.49885,2.703673,1.419437,38195.999969
0 days 00:00:01.010000,-1.023805,-3.49809,2.3267569999999997,1.8599459999999999,38195.999969
0 days 00:00:01.012000,-1.017825,-3.49674,1.932744,2.318477,38195.999969
0 days 00:00:01.014000,-1.012406,-3.49459,1.535474,2.763162,38195.999969
0 days 00:00:01.016000,-1.007746,-3.49146,1.15305,3.159891,38195.999969
0 days 00:00:01.018000,-1.003885,-3.48722,0.806499,3.487522,38195.999969
0 days 00:00:01.020000,-1.000815,-3.48198,0.514772,3.761176,38195.999969
0 days 00:00:01.022000,-0.998396,-3.47579,0.29190699999999997,4.031422,38195.999969
0 days 00:00:01.024000,-0.9966259999999999,-3.46895,0.141475,4.369274,38195.999969
0 days 00:00:01.026000,-0.9954139999999999,-3.4616,0.054034,4.849552,38195.999969
0 days 00:00:01.028000,-0.994764,-3.45373,0.013691,5.526984,38195.999969
0 days 00:00:01.030000,-0.9944329999999999,-3.44522,0.001829,6.407529,38195.999969
0 days 00:00:01.032000,-0.994373,-3.4356400000000002,0.000303,7.454534,38195.999969
0 days 00:00:01.034000,-0.9943719999999999,-3.42443,-0.000106,8.626343,38195.999969
0 days 00:00:01.036000,-0.994502,-3.41108,-0.00011399999999999999,9.885089,38195.999969
0 days 00:00:01.038000,-0.9946809999999999,-3.3954,-0.000143,11.189878,38195.999969
0 days 00:00:01.040000,-0.9947509999999999,-3.37731,-0.000194,12.503573,38195.999969
0 days 00:00:01.042000,-0.994699,-3.35689,-0.000245,13.810731,38195.999969
0 days 00:00:01.044000,-0.9945689999999999,-3.33412,-0.00027299999999999997,15.145116,38195.999969
0 days 00:00:01.046000,-0.9945069999999999,-3.30894,-0.000278,16.566947,38195.999969
0 days 00:00:01.048000,-0.9944569999999999,-3.28128,-0.000305,18.110022,38195.999969
0 days 00:00:01.050000,-0.9944839999999999,-3.2511,-0.000355,19.775286,38195.999969
0 days 00:00:01.052000,-0.994454,-3.21824,-0.000404,21.537891,38195.999969
0 days 00:00:01.054000,-0.994451,-3.18237,-0.000452,23.341217,38195.999969
0 days 00:00:01.056000,-0.9945109999999999,-3.1431,-0.000479,25.110608,38195.999969
0 days 00:00:01.058000,-0.9946389999999999,-3.10017,-0.000504,26.77089,38195.999969
0 days 00:00:01.060000,-0.994709,-3.05345,-0.000575,28.246353,38195.999969
0 days 00:00:01.062000,-0.9946959999999999,-3.00297,-0.000623,29.472221,38195.999969
0 days 00:00:01.064000,-0.994756,-2.94886,-0.0006259999999999999,30.413311,38195.999969
0 days 00:00:01.066000,-0.994803,-2.89152,-0.000628,31.072045,38195.999969
0 days 00:00:01.068000,-0.994833,-2.83157,-0.0006309999999999999,31.487578,38195.999969
0 days 00:00:01.070000,-0.9947500000000001,-2.76972,-0.000656,31.716701,38195.999969
0 days 00:00:01.072000,-0.99467,-2.7066600000000003,-0.00068,31.816616,38195.999969
0 days 00:00:01.074000,-0.994648,-2.64303,-0.0006600000000000001,31.845117,38195.999969
0 days 00:00:01.076000,-0.994668,-2.5792,-0.00064,31.847908,38195.999969
0 days 00:00:01.078000,-0.994695,-2.51556,-0.000642,31.846535,38195.999969
0 days 00:00:01.080000,-0.9947149999999999,-2.45216,-0.0006659999999999999,31.845773,38195.999969
0 days 00:00:01.082000,-0.994772,-2.38899,-0.0006900000000000001,31.845155,38195.999969
0 days 00:00:01.084000,-0.994922,-2.3258900000000002,-0.000669,31.844532,38195.999969
0 days 00:00:01.086000,-0.995099,-2.26272,-0.0006479999999999999,31.843955,38195.999969
0 days 00:00:01.088000,-0.995219,-2.19944,-0.000649,31.84343,38195.999969
0 days 00:00:01.090000,-0.995277,-2.13594,-0.000673,31.842895,38195.999969
0 days 00:00:01.092000,-0.995297,-2.07217,-0.000696,31.842402,38195.999969
0 days 00:00:01.094000,-0.9953639999999999,-2.00827,-0.0006749999999999999,31.841957,38195.999969
0 days 00:00:01.096000,-0.9953639999999999,-1.9443300000000001,-0.000654,31.841497,38195.999969
0 days 00:00:01.098000,-0.9953209999999999,-1.88042,-0.000655,31.841076,38195.999969
0 days 00:00:01.100000,-0.995251,-1.8167200000000001,-0.000678,31.840699,38195.999969
0 days 00:00:01.102000,-0.995238,-1.7530800000000002,-0.000701,31.840304,38195.999969
0 days 00:00:01.104000,-0.995308,-1.6895600000000002,-0.00068,31.839944,38195.999969
0 days 00:00:01.106000,-0.995336,-1.62603,-0.000658,31.839625,38195.999969
0 days 00:00:01.108000,-0.995296,-1.56241,-0.000659,31.839285,38195.999969
0 days 00:00:01.110000,-0.9952329999999999,-1.49874,-0.000682,31.838977,38195.999969
0 days 00:00:01.112000,-0.995243,-1.43512,-0.000705,31.838707,38195.999969
0 days 00:00:01.114000,-0.9951800000000001,-1.3715,-0.000683,31.838414,38195.999969
0 days 00:00:01.116000,-0.9951900000000001,-1.30766,-0.000661,31.838151,38195.999969
0 days 00:00:01.118000,-0.995177,-1.24389,-0.0006619999999999999,31.837924,38195.999969
0 days 00:00:01.120000,-0.995147,-1.18003,-0.000685,31.837671,38195.999969
0 days 00:00:01.122000,-0.9951749999999999,-1.11637,-0.000708,31.837446,38195.999969
0 days 00:00:01.124000,-0.995185,-1.05266,-0.000686,31.837255,38195.999969
0 days 00:00:01.126000,-0.995162,-0.9889800000000001,-0.000664,31.837037,38195.999969
0 days 00:00:01.128000,-0.9951319999999999,-0.9253800000000001,-0.000664,31.836844,38195.999969
0 days 00:00:01.130000,-0.9951789999999999,-0.86177,-0.000687,31.836683999999998,38195.999969
0 days 00:00:01.132000,-0.9952289999999999,-0.79815,-0.000709,31.836495,38195.999969
0 days 00:00:01.134000,-0.9952759999999999,-0.73448,-0.000687,31.83633,38195.999969
0 days 00:00:01.136000,-0.995236,-0.67069,-0.000665,31.836196,38195.999969
0 days 00:00:01.138000,-0.9952139999999999,-0.6069300000000001,-0.0006659999999999999,31.836032,38195.999969
0 days 00:00:01.140000,-0.995204,-0.54318,-0.0006879999999999999,31.835891,38195.999969
0 days 00:00:01.142000,-0.9952409999999999,-0.47940000000000005,-0.0007109999999999999,31.83578,38195.999969
0 days 00:00:01.144000,-0.995251,-0.41575,-0.0006889999999999999,31.835637,38195.999969
0 days 00:00:01.146000,-0.9952179999999999,-0.3522,-0.000667,31.835517,38195.999969
0 days 00:00:01.148000,-0.995158,-0.28864,-0.000667,31.835424,38195.999969
0 days 00:00:01.150000,-0.995205,-0.22511,-0.0006889999999999999,31.8353,38195.999969
0 days 00:00:01.152000,-0.995255,-0.16153,-0.000712,31.835197,38195.999969
0 days 00:00:01.154000,-0.995243,-0.09795000000000001,-0.0006900000000000001,31.835121,38195.999969
0 days 00:00:01.156000,-0.995243,-0.03436,-0.000667,31.835012,38195.999969
0 days 00:00:01.158000,-0.9952300000000001,0.029280000000000004,-0.000668,31.834923,38195.999969
0 days 00:00:01.160000,-0.9953000000000001,0.09296,-0.0006900000000000001,31.834861,38195.999969
0 days 00:00:01.162000,-0.9953069999999999,0.15658000000000002,-0.000712,31.834766,38195.999969
0 days 00:00:01.164000,-0.9952869999999999,0.22036000000000003,-0.0006900000000000001,31.83469,38195.999969
0 days 00:00:01.166000,-0.995234,0.284011,-0.000668,31.83464,38195.999969
0 days 00:00:01.168000,-0.995224,0.347711,-0.000668,31.834556,38195.999969
0 days 00:00:01.170000,-0.995282,0.411441,-0.000691,31.834491,38195.999969
0 days 00:00:01.172000,-0.995282,0.475111,-0.000713,31.834451,38195.999969
0 days 00:00:01.174000,-0.9952289999999999,0.538781,-0.000691,31.834376,38195.999969
0 days 00:00:01.176000,-0.9951789999999999,0.6024309999999999,-0.000668,31.83432,38195.999969
0 days 00:00:01.178000,-0.9952559999999999,0.666132,-0.000669,31.83429,38195.999969
0 days 00:00:01.180000,-0.995266,0.7297819999999999,-0.000691,31.834223,38195.999969
0 days 00:00:01.182000,-0.9953029999999999,0.7936019999999999,-0.000713,31.834175,38195.999969
0 days 00:00:01.184000,-0.995273,0.8572219999999999,-0.000691,31.834152,38195.999969
0 days 00:00:01.186000,-0.995231,0.9209919999999999,-0.000669,31.834093,38195.999969
0 days 00:00:01.188000,-0.9952909999999999,0.984702,-0.000669,31.834051,38195.999969
0 days 00:00:01.190000,-0.995328,1.048353,-0.000691,31.834034,38195.999969
0 days 00:00:01.192000,-0.9952979999999999,1.112053,-0.000714,31.833981,38195.999969
0 days 00:00:01.194000,-0.995235,1.175683,-0.000691,31.833945,38195.999969
0 days 00:00:01.196000,-0.9952749999999999,1.239313,-0.000669,31.833933,38195.999969
0 days 00:00:01.198000,-0.995282,1.302933,-0.000669,31.833885,38195.999969
0 days 00:00:01.200000,-0.9953019999999999,1.366543,-0.000691,31.833855,38195.999969
0 days 00:00:01.202000,-0.9952500000000001,1.430194,-0.000714,31.833848,38195.999969
0 days 00:00:01.204000,-0.99521,1.493784,-0.000691,31.833804,38195.999969
0 days 00:00:01.206000,-0.995227,1.557334,-0.000669,31.833777,38195.999969
0 days 00:00:01.208000,-0.995277,1.620904,-0.000669,31.833774,38195.999969
0 days 00:00:01.210000,-0.995304,1.684494,-0.000692,31.833735,38195.999969
0 days 00:00:01.212000,-0.9952639999999999,1.748124,-0.000714,31.833711,38195.999969
0 days 00:00:01.214000,-0.9952709999999999,1.811785,-0.000692,31.833712,38195.999969
0 days 00:00:01.216000,-0.995301,1.875405,-0.000669,31.833675,38195.999969
0 days 00:00:01.218000,-0.995359,1.939255,-0.000669,31.833655,38195.999969
0 days 00:00:01.220000,-0.9953289999999999,2.002945,-0.000692,31.833658,38195.999969
0 days 00:00:01.222000,-0.9952559999999999,2.066655,-0.000714,31.833624,38195.999969
0 days 00:00:01.224000,-0.995216,2.130405,-0.000692,31.833607,38195.999969
0 days 00:00:01.226000,-0.9952829999999999,2.194026,-0.000669,31.833613,38195.999969
0 days 00:00:01.228000,-0.995293,2.257756,-0.000669,31.833581,38195.999969
0 days 00:00:01.230000,-0.9952500000000001,2.3214259999999998,-0.000692,31.833566,38195.999969
0 days 00:00:01.232000,-0.9952500000000001,2.3850759999999998,-0.000714,31.833574,38195.999969
0 days 00:00:01.234000,-0.9952479999999999,2.448766,-0.000692,31.833544,38195.999969
0 days 00:00:01.236000,-0.995328,2.512426,-0.000669,31.833531,38195.999969
0 days 00:00:01.238000,-0.995305,2.576117,-0.000669,31.83354,38195.999969
0 days 00:00:01.240000,-0.995285,2.639847,-0.000692,31.833513,38195.999969
0 days 00:00:01.242000,-0.995262,2.7035869999999997,-0.000714,31.833501,38195.999969
0 days 00:00:01.244000,-0.9953019999999999,2.767357,-0.000692,31.833512,38195.999969
0 days 00:00:01.246000,-0.995289,2.831127,-0.00067,31.833486,38195.999969
0 days 00:00:01.248000,-0.995319,2.894947,-0.00067,31.833475,38195.999969
0 days 00:00:01.250000,-0.9952669999999999,2.958538,-0.000692,31.833488,38195.999969
0 days 00:00:01.252000,-0.9951869999999999,3.022128,-0.000714,31.833463,38195.999969
0 days 00:00:01.254000,-0.9952639999999999,3.085738,-0.000692,31.833454,38195.999969
0 days 00:00:01.256000,-0.9953139999999999,3.149288,-0.00067,31.833467,38195.999969
0 days 00:00:01.258000,-0.995301,3.212968,-0.00067,31.833443,38195.999969
0 days 00:00:01.260000,-0.9952709999999999,3.2765079999999998,-0.000692,31.833435,38195.999969
0 days 00:00:01.262000,-0.995278,3.340129,-0.000714,31.833449,38195.999969
0 days 00:00:01.264000,-0.995308,3.403809,-0.000692,31.833426,38195.999969
0 days 00:00:01.266000,-0.995316,3.467429,-0.00067,31.833419,38195.999969
0 days 00:00:01.268000,-0.995236,3.531129,-0.00067,31.833434,38195.999969
0 days 00:00:01.270000,-0.995173,3.594769,-0.000692,31.833412,38195.999969
0 days 00:00:01.272000,-0.995173,3.658399,-0.000714,31.833405,38195.999969
0 days 00:00:01.274000,-0.99521,3.7221200000000003,-0.000692,31.833421,38195.999969
0 days 00:00:01.276000,-0.99526,3.7854900000000002,-0.00067,31.8334,38195.999969
0 days 00:00:01.278000,-0.995227,3.84954,-0.00067,31.833394,38195.999969
0 days 00:00:01.280000,-0.9952869999999999,3.91304,-0.000692,31.83341,38195.999969
0 days 00:00:01.282000,-0.995305,3.97649,-0.000714,31.833389,38195.999969
0 days 00:00:01.284000,-0.995265,4.04021,-0.000692,31.833384,38195.999969
0 days 00:00:01.286000,-0.9953019999999999,4.103901,-0.00067,31.833401,38195.999969
0 days 00:00:01.288000,-0.995312,4.167711,-0.00067,31.833380000000002,38195.999969
0 days 00:00:01.290000,-0.995209,4.231381,-0.000692,31.833375,38195.999969
0 days 00:00:01.292000,-0.9952789999999999,4.295021,-0.000714,31.833393,38195.999969
