timestamp_utc,x_pos_mm,y_pos_mm,x_vel_mm_per_s,y_vel_mm_per_s,s_vel_deg_per_s
0 days 00:00:00.714000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.716000,-165.441075,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.718000,-165.441085,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.720000,-165.441085,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.722000,-165.441105,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.724000,-165.441095,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.726000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.728000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.730000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.732000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.734000,-165.441095,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.736000,-165.441105,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.738000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.740000,-165.441105,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.742000,-165.441105,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.744000,-165.441115,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.746000,-165.441115,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.748000,-165.441145,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.750000,-165.441135,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.752000,-165.441135,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.754000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.756000,-165.441125,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.758000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.760000,-165.441135,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.762000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.764000,-165.441155,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.766000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.768000,-165.441115,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.770000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.772000,-165.441135,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.774000,-165.441145,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.776000,-165.441135,208.004019,0.0,0.0,2471.999998
0 days 00:00:00.778000,-165.441115,208.004029,0.0,0.0,2471.999998
0 days 00:00:00.780000,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.782000,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.784000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.786000,-165.441115,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.788000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.790000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.792000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.794000,-165.441105,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.796000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.798000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.800000,-165.441085,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.802000,-165.441075,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.804000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.806000,-165.441065,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.808000,-165.441095,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.810000,-165.441085,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.812000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.814000,-165.441075,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.816000,-165.441075,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.818000,-165.441065,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.820000,-165.441075,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.822000,-165.441065,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.824000,-165.441075,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.826000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.828000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.830000,-165.441095,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.832000,-165.441095,208.004019,0.0,0.0,2471.999998
0 days 00:00:00.834000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.836000,-165.441075,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.838000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.840000,-165.441075,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.842000,-165.441075,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.844000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.846000,-165.441095,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.848000,-165.441095,208.004019,0.0,0.0,2471.999998
0 days 00:00:00.850000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.852000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.854000,-165.441115,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.856000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.858000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.860000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.862000,-165.441095,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.864000,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.866000,-165.441085,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.868000,-165.441125,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.870000,-165.441085,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.872000,-165.441095,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.874000,-165.441095,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.876000,-165.441095,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.878000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.880000,-165.441105,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.882000,-165.441095,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.884000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.886000,-165.441095,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.888000,-165.441105,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.890000,-165.441095,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.892000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.894000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.896000,-165.441105,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.898000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.900000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.902000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.904000,-165.441115,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.906000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.908000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.910000,-165.441125,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.912000,-165.441125,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.914000,-165.441145,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.916000,-165.441145,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.918000,-165.441135,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.920000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.922000,-165.441115,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.924000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.926000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.928000,-165.441115,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.930000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.932000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.934000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.936000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.938000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.940000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.942000,-165.441075,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.944000,-165.441095,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.946000,-165.441075,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.948000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.950000,-165.441075,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.952000,-165.441095,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.954000,-165.441095,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.956000,-165.441095,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.958000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.960000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.962000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.964000,-165.441065,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.966000,-165.441075,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.968000,-165.441065,208.003979,0.0,0.0,2471.999998
0 days 00:00:00.970000,-165.441085,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.972000,-165.441085,208.003989,0.0,0.0,2471.999998
0 days 00:00:00.974000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.976000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.978000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.980000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.982000,-165.441115,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.984000,-165.441105,208.004019,0.0,0.0,2471.999998
0 days 00:00:00.986000,-165.441095,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.988000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.990000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.992000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.994000,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:00.996000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:00.998000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:01,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.002000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.004000,-165.441085,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.006000,-165.441095,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.008000,-165.441085,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.010000,-165.441075,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.012000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.014000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.016000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.018000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.020000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.022000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.024000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.026000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.028000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.030000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.032000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.034000,-165.441085,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.036000,-165.441095,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.038000,-165.441105,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.040000,-165.441105,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.042000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.044000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.046000,-165.441105,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.048000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.050000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.052000,-165.441115,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.054000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.056000,-165.441125,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.058000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.060000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.062000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.064000,-165.441135,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.066000,-165.441125,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.068000,-165.441125,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.070000,-165.441115,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.072000,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.074000,-165.441115,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.076000,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.078000,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.080000,-165.441105,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.082000,-165.441115,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.084000,-165.441195,208.004049,0.0,0.0,2471.999998
0 days 00:00:01.086000,-165.441375,208.004129,0.0,0.0,2471.999998
0 days 00:00:01.088000,-165.441545,208.004229,0.0,0.0,2471.999998
0 days 00:00:01.090000,-165.441705,208.004279,0.0,0.0,2471.999998
0 days 00:00:01.092000,-165.441785,208.004249,0.0,0.0,2471.999998
0 days 00:00:01.094000,-165.441755,208.004169,0.0,0.0,2471.999998
0 days 00:00:01.096000,-165.441615,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.098000,-165.441415,208.003839,0.0,0.0,2471.999998
0 days 00:00:01.100000,-165.441205,208.003679,0.0,0.0,2471.999998
0 days 00:00:01.102000,-165.441045,208.003569,0.0,0.0,2471.999998
0 days 00:00:01.104000,-165.441015,208.003549,0.0,0.0,2471.999998
0 days 00:00:01.106000,-165.441075,208.003639,0.0,0.0,2471.999998
0 days 00:00:01.108000,-165.441225,208.003759,0.0,0.0,2471.999998
0 days 00:00:01.110000,-165.441355,208.003889,0.0,0.0,2471.999998
0 days 00:00:01.112000,-165.441425,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.114000,-165.441385,208.004049,0.0,0.0,2471.999998
0 days 00:00:01.116000,-165.441275,208.004049,0.0,0.0,2471.999998
0 days 00:00:01.118000,-165.441155,208.004039,0.0,0.0,2471.999998
0 days 00:00:01.120000,-165.441085,208.004039,0.0,0.0,2471.999998
0 days 00:00:01.122000,-165.441035,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.124000,-165.441075,208.003929,0.0,0.0,2471.999998
0 days 00:00:01.126000,-165.441095,208.003859,0.0,0.0,2471.999998
0 days 00:00:01.128000,-165.441245,208.003879,0.0,0.0,2471.999998
0 days 00:00:01.130000,-165.441365,208.003969,0.0,0.0,2471.999998
0 days 00:00:01.132000,-165.441495,208.004039,0.0,0.0,2471.999998
0 days 00:00:01.134000,-165.441475,208.004079,0.0,0.0,2471.999998
0 days 00:00:01.136000,-165.441375,208.004059,0.0,0.0,2471.999998
0 days 00:00:01.138000,-165.441245,208.004069,0.0,0.0,2471.999998
0 days 00:00:01.140000,-165.441175,208.004089,0.0,0.0,2471.999998
0 days 00:00:01.142000,-165.441175,208.004099,0.0,0.0,2471.999998
0 days 00:00:01.144000,-165.441135,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.146000,-165.441155,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.148000,-165.441095,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.150000,-165.441075,208.003899,0.0,0.0,2471.999998
0 days 00:00:01.152000,-165.441165,208.003889,0.0,0.0,2471.999998
0 days 00:00:01.154000,-165.441185,208.003969,0.0,0.0,2471.999998
0 days 00:00:01.156000,-165.441145,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.158000,-165.441135,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.160000,-165.441165,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.162000,-165.441095,208.003949,0.0,0.0,2471.999998
0 days 00:00:01.164000,-165.441135,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.166000,-165.441095,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.168000,-165.441115,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.170000,-165.441125,208.004049,0.0,0.0,2471.999998
0 days 00:00:01.172000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.174000,-165.441145,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.176000,-165.441115,208.003949,0.0,0.0,2471.999998
0 days 00:00:01.178000,-165.441185,208.003959,0.0,0.0,2471.999998
0 days 00:00:01.180000,-165.441165,208.003959,0.0,0.0,2471.999998
0 days 00:00:01.182000,-165.441205,208.003949,0.0,0.0,2471.999998
0 days 00:00:01.184000,-165.441265,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.186000,-165.441215,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.188000,-165.441195,208.003959,0.0,0.0,2471.999998
0 days 00:00:01.190000,-165.441065,208.003959,0.0,0.0,2471.999998
0 days 00:00:01.192000,-165.440985,208.003959,0.0,0.0,2471.999998
0 days 00:00:01.194000,-165.440915,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.196000,-165.440905,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.198000,-165.440995,208.004039,0.0,0.0,2471.999998
0 days 00:00:01.200000,-165.441025,208.004049,0.0,0.0,2471.999998
0 days 00:00:01.202000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.204000,-165.441075,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.206000,-165.441095,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.208000,-165.441125,208.003969,0.0,0.0,2471.999998
0 days 00:00:01.210000,-165.441075,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.212000,-165.441105,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.214000,-165.441095,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.216000,-165.441075,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.218000,-165.441045,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.220000,-165.441015,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.222000,-165.441045,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.224000,-165.441065,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.226000,-165.440985,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.228000,-165.441095,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.230000,-165.441045,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.232000,-165.441125,208.004039,0.0,0.0,2471.999998
0 days 00:00:01.234000,-165.441115,208.004039,0.0,0.0,2471.999998
0 days 00:00:01.236000,-165.441075,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.238000,-165.441005,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.240000,-165.440995,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.242000,-165.441025,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.244000,-165.441035,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.246000,-165.441045,208.003939,0.0,0.0,2471.999998
0 days 00:00:01.248000,-165.441055,208.003939,0.0,0.0,2471.999998
0 days 00:00:01.250000,-165.441105,208.003929,0.0,0.0,2471.999998
0 days 00:00:01.252000,-165.441125,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.254000,-165.441085,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.256000,-165.441045,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.258000,-165.440985,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.260000,-165.441015,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.262000,-165.441035,208.004069,0.0,0.0,2471.999998
0 days 00:00:01.264000,-165.441095,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.266000,-165.441135,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.268000,-165.441155,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.270000,-165.441125,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.272000,-165.441145,208.003969,0.0,0.0,2471.999998
0 days 00:00:01.274000,-165.441135,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.276000,-165.441085,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.278000,-165.441045,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.280000,-165.440975,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.282000,-165.440965,208.003969,0.0,0.0,2471.999998
0 days 00:00:01.284000,-165.441105,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.286000,-165.441055,208.004049,0.0,0.0,2471.999998
0 days 00:00:01.288000,-165.441135,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.290000,-165.441095,208.003969,0.0,0.0,2471.999998
0 days 00:00:01.292000,-165.441125,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.294000,-165.441095,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.296000,-165.441115,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.298000,-165.441215,208.004099,0.0,0.0,2471.999998
0 days 00:00:01.300000,-165.441115,208.004079,0.0,0.0,2471.999998
0 days 00:00:01.302000,-165.440995,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.304000,-165.440995,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.306000,-165.441015,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.308000,-165.441055,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.310000,-165.441075,208.004039,0.0,0.0,2471.999998
0 days 00:00:01.312000,-165.441125,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.314000,-165.441115,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.316000,-165.441165,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.318000,-165.441235,208.004019,0.0,0.0,2471.999998
0 days 00:00:01.320000,-165.441145,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.322000,-165.441165,208.003959,0.0,0.0,2471.999998
0 days 00:00:01.324000,-165.441055,208.003959,0.0,0.0,2471.999998
0 days 00:00:01.326000,-165.441045,208.003969,0.0,0.0,2471.999998
0 days 00:00:01.328000,-165.440955,208.003929,0.0,0.0,2471.999998
0 days 00:00:01.330000,-165.440935,208.003949,0.0,0.0,2471.999998
0 days 00:00:01.332000,-165.441065,208.003989,0.0,0.0,2471.999998
0 days 00:00:01.334000,-165.441055,208.004009,0.0,0.0,2471.999998
0 days 00:00:01.336000,-165.441065,208.004059,0.0,0.0,2471.999998
0 days 00:00:01.338000,-165.441155,208.004079,0.0,0.0,2471.999998
0 days 00:00:01.340000,-165.441055,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.342000,-165.441085,208.004029,0.0,0.0,2471.999998
0 days 00:00:01.344000,-165.441065,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.346000,-165.441045,208.003969,0.0,0.0,2471.999998
0 days 00:00:01.348000,-165.441075,208.003999,0.0,0.0,2471.999998
0 days 00:00:01.350000,-165.440945,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.352000,-165.440975,208.003979,0.0,0.0,2471.999998
0 days 00:00:01.354000,-165.440895,208.003909,0.0,0.0,2471.999998
0 days 00:00:01.356000,-165.440615,208.003839,0.0,0.0,2471.999998
0 days 00:00:01.358000,-165.440465,208.003719,0.0,0.0,2471.999998
0 days 00:00:01.360000,-165.440105,208.003699,0.0,0.0,2471.999998
